fecha,dia,year,horario,festividad,tipo_accidente,lesividad,distrito,direccion,lon,lat,meteo_Despejado,meteo_Lluvia,meteo_Niebla
2019-10-22 20:00:00,2019-10-22 00:00:00,2019,2,1,Colision,Leve,SAN BLAS-CANILLEJAS,PLAZA. CRONOS / CALLE INOCENTA DE MESA Madrid,-3.618579199999999,40.44009940000001,0,1,0
2019-10-22 09:00:00,2019-10-22 00:00:00,2019,1,1,Caida,Leve,FUENCARRAL-EL PARDO,CALLE JUANITA CRUZ / CALLE GLORIA FUERTES Madrid,-3.7235839,40.4966776,1,0,0
2019-10-23 20:00:00,2019-10-23 00:00:00,2019,2,1,Colision,Leve,CARABANCHEL,AVDA. POBLADOS / CALLE CERILLERAS Madrid,-3.727703500000001,40.37323350000001,1,0,0
2019-10-23 11:00:00,2019-10-23 00:00:00,2019,1,1,Caida,Leve,CHAMBERÍ,CALLE FERNANDEZ DE LA HOZ / CALLE GENERAL ARRANDO Madrid,-3.695094699999999,40.4317333,0,1,0
2019-10-23 11:00:00,2019-10-23 00:00:00,2019,1,1,Caida,Leve,CHAMBERÍ,CALLE FERNANDEZ DE LA HOZ / CALLE GENERAL ARRANDO Madrid,-3.695094699999999,40.4317333,0,1,0
2019-10-25 09:00:00,2019-10-25 00:00:00,2019,1,1,Caida,Leve,CENTRO,CALLE ALCALA / CALLE MARQUES DE CUBAS Madrid,-3.695847600000001,40.418844,1,0,0
2019-10-26 17:00:00,2019-10-26 00:00:00,2019,2,1,Caida,Leve,SAN BLAS-CANILLEJAS,AVDA. CANILLEJAS A VICALVARO / CALLE SANTA TECLA Madrid,-3.6161975,40.4423621,1,0,0
2019-10-26 10:00:00,2019-10-26 00:00:00,2019,1,1,Colision,Leve,SALAMANCA,CALLE DIEGO DE LEON / CALLE PRINCIPE DE VERGARA Madrid,-3.679305499999999,40.4347429,1,0,0
2019-10-26 04:00:00,2019-10-26 00:00:00,2019,3,1,Caida,Moderada,CHAMBERÍ,CALLE ELOY GONZALO 33 Madrid,-3.699857,40.4349761,1,0,0
2019-10-26 02:00:00,2019-10-26 00:00:00,2019,3,2,Caida,Moderada,RETIRO,AVDA. CIUDAD DE BARCELONA / CALLE DOCTOR ESQUERDO Madrid,-3.674932399999999,40.40132500000001,1,0,0
2019-10-27 22:00:00,2019-10-27 00:00:00,2019,3,3,Caida,Leve,CHAMARTÍN,CALLE LOPEZ DE HOYOS 66 Madrid,-3.6781301,40.44146729999999,1,0,0
2019-10-27 17:00:00,2019-10-27 00:00:00,2019,2,3,Caida,Leve,SALAMANCA,CALLE ALCALA 200A Madrid,-3.6637644,40.43031149999999,0,0,1
2019-10-27 01:00:00,2019-10-27 00:00:00,2019,3,3,Imprudencia,Leve,CHAMBERÍ,PLAZA. ALONSO MARTINEZ / CALLE SAGASTA Madrid,-3.6961151,40.4277377,1,0,0
2019-10-27 01:00:00,2019-10-27 00:00:00,2019,3,3,Imprudencia,Leve,CHAMBERÍ,PLAZA. ALONSO MARTINEZ / CALLE SAGASTA Madrid,-3.6961151,40.4277377,1,0,0
2019-10-28 16:00:00,2019-10-28 00:00:00,2019,2,1,Caida,Grave,RETIRO,AVDA. MENENDEZ PELAYO 65 Madrid,-3.677063999999999,40.414327,1,0,0
2019-10-29 20:00:00,2019-10-29 00:00:00,2019,2,1,Caida,Leve,CIUDAD LINEAL,CALLE ARTURO SORIA 334A Madrid,-3.6655324,40.4808742,1,0,0
2019-10-29 11:00:00,2019-10-29 00:00:00,2019,1,1,Colision,Leve,LATINA,CALLE SAN CONRADO / AVDA. MANZANARES Madrid,-3.7232169,40.4058729,1,0,0
2019-10-30 10:00:00,2019-10-30 00:00:00,2019,1,1,Colision,Leve,CENTRO,RONDA. SEGOVIA / CALLE SEGOVIA Madrid,-3.716856899999999,40.4139115,1,0,0
2019-10-31 21:00:00,2019-10-31 00:00:00,2019,3,1,Colision,Moderada,CENTRO,PASEO. PRADO 40 Madrid,-3.6928934,40.41041209999999,1,0,0
2019-10-31 16:00:00,2019-10-31 00:00:00,2019,2,2,Caida,Moderada,ARGANZUELA,CALLE EMBAJADORES 172 Madrid,-3.695666199999999,40.39528290000001,1,0,0
2018-01-01 13:00:00,2018-01-01 00:00:00,2018,2,3,Colision,Leve,ARGANZUELA                    ,CALLE DE ANCORA - PASEO DE LAS DELICIAS Madrid,-3.693719,40.4030278,1,0,0
2018-01-01 15:00:00,2018-01-01 00:00:00,2018,2,3,Imprudencia,Leve,CENTRO                        ,CALLE DE ALCALA NUM                                                                                  44 Madrid,-3.6960347,40.4184039,1,0,0
2018-01-02 12:00:00,2018-01-02 00:00:00,2018,1,1,Imprudencia,Leve,SALAMANCA                     ,CALLE DE SERRANO - CALLE DEL CONDE DE ARANDA Madrid,-3.6884605,40.4218303,1,0,0
2018-01-03 13:00:00,2018-01-03 00:00:00,2018,2,1,Colision,Leve,SALAMANCA                     ,PLAZA DE LA INDEPENDENCIA NUM                                                                        5 Madrid,-3.6882458,40.42062670000001,1,0,0
2018-01-03 15:00:00,2018-01-03 00:00:00,2018,2,1,Colision,Leve,CIUDAD LINEAL                 ,CALLE DE RAMIREZ DE ARELLANO NUM                                                                     35 Madrid,-3.6580463,40.4469059,1,0,0
2018-01-03 22:00:00,2018-01-03 00:00:00,2018,3,1,Colision,Leve,LATINA                        ,CALLE DE SEGOVIA - PASEO DE EXTREMADURA Madrid,-3.713609200000001,40.4141644,1,0,0
2018-01-04 08:00:00,2018-01-04 00:00:00,2018,1,1,Caida,Moderada,LATINA                        ,CALLE DE LOS YEBENES - CALLE DE SEPULVEDA Madrid,-3.7537456,40.39526619999999,1,0,0
2018-01-04 09:00:00,2018-01-04 00:00:00,2018,1,1,Caida,Leve,SAN BLAS                      ,AVENIDA DE CANILLEJAS A VICALVARO - CALLE DE LOS HERMANOS GARCIA NOBLEJAS Madrid,-3.6115,40.4345,0,0,1
2018-01-04 15:00:00,2018-01-04 00:00:00,2018,2,1,Colision,Leve,VILLA DE VALLECAS             ,CALLE DE LA SIERRA DE TORNAVACAS - CALLE DE SAN JAIME Madrid,-3.6282896,40.3787368,1,0,0
2018-01-04 20:00:00,2018-01-04 00:00:00,2018,2,1,Imprudencia,Moderada,CIUDAD LINEAL                 ,CALLE DE GERMAN PEREZ CARRASCO - CALLE DEL DOCTOR VALLEJO Madrid,-3.6433421,40.4363528,1,0,0
2018-01-05 16:00:00,2018-01-05 00:00:00,2018,2,2,Caida,Leve,RETIRO                        ,PASEO DEL FERNAN NUÑEZ Madrid,-3.680099299999999,40.416272600000006,0,1,0
2018-01-09 15:00:00,2018-01-09 00:00:00,2018,2,1,Caida,Leve,ARGANZUELA                    ,CALLE DE LA BATALLA DEL SALADO NUM                                                                   1 Madrid,-3.6956025,40.4046448,1,0,0
2018-01-11 14:00:00,2018-01-11 00:00:00,2018,2,1,Colision,Leve,CENTRO                        ,RONDA DE ATOCHA NUM                                                                                  2 Madrid,-3.6949571,40.4076469,1,0,0
2018-01-11 20:00:00,2018-01-11 00:00:00,2018,2,1,Colision,Grave,RETIRO                        ,CALLE DE ALCALA - CALLE DE VELAZQUEZ Madrid,-3.6845087,40.420995,1,0,0
2018-01-12 11:00:00,2018-01-12 00:00:00,2018,1,1,Caida,Leve,USERA                         ,PARQUE DE MADRID RIO (RIBERA OESTE) KM.                                                              6600 Madrid,-3.723366200000001,40.4116765,1,0,0
2018-01-13 01:00:00,2018-01-13 00:00:00,2018,3,1,Caida,Leve,SALAMANCA                     ,CALLE DE GOYA NUM                                                                                    66 Madrid,-3.677044,40.42470220000001,1,0,0
2018-01-15 09:00:00,2018-01-15 00:00:00,2018,1,1,Caida,Leve,SALAMANCA                     ,CALLE DE GOYA NUM                                                                                    5 Madrid,-3.6889139,40.4257494,1,0,0
2018-01-15 16:00:00,2018-01-15 00:00:00,2018,2,1,Colision,Leve,TETUAN                        ,CALLE DE LA INFANTA MERCEDES - CALLE DE SOR ANGELA DE LA CRUZ Madrid,-3.6965787,40.460099,1,0,0
2018-01-16 16:00:00,2018-01-16 00:00:00,2018,2,1,Colision,Leve,CENTRO                        ,CALLE DE SEVILLA NUM                                                                                 6 Madrid,-3.6998224,40.4172367,1,0,0
2018-01-17 01:00:00,2018-01-17 00:00:00,2018,3,1,Colision,Leve,CHAMBERI                      ,CALLE DE GENOVA NUM                                                                                  23 Madrid,-3.6926968,40.4263673,1,0,0
2018-01-18 15:00:00,2018-01-18 00:00:00,2018,2,1,Imprudencia,Leve,MONCLOA-ARAVACA               ,PASEO DE MARIA TERESA NUM                                                                            7 Madrid,-3.7357675,40.4189447,1,0,0
2018-01-18 17:00:00,2018-01-18 00:00:00,2018,2,1,Caida,Grave,SAN BLAS                      ,AVENIDA DE LUIS ARAGONÉS - CALLE DE SAN HILARIO Madrid,-3.6051202,40.4462893,1,0,0
2018-01-18 21:00:00,2018-01-18 00:00:00,2018,3,1,Colision,Leve,CHAMBERI                      ,CALLE DE GENOVA NUM                                                                                  7 Madrid,-3.6946158,40.42734420000001,1,0,0
2018-01-19 16:00:00,2018-01-19 00:00:00,2018,2,1,Colision,Leve,CENTRO                        ,CALLE DE CARRANZA NUM                                                                                7 Madrid,-3.7031346,40.4290217,1,0,0
2018-01-20 08:00:00,2018-01-20 00:00:00,2018,1,1,Colision,Leve,VILLA DE VALLECAS             ,AVENIDA DE LA GAVIA - AVENIDA DEL MAYORAZGO Madrid,-3.6188898,40.3647,1,0,0
2018-01-20 17:00:00,2018-01-20 00:00:00,2018,2,2,Colision,Leve,HORTALEZA                     ,CALLE DE FRANCISCO UMBRAL - GLORIETA DE ISIDRO GONZALEZ VELAZQUEZ Madrid,-3.6259025,40.4816299,1,0,0
2018-01-21 13:00:00,2018-01-21 00:00:00,2018,2,3,Caida,Leve,LATINA                        ,CALLE  VIA CARPETANA NUM                                                                             138 Madrid,-3.7339959,40.3993472,1,0,0
2018-01-22 13:00:00,2018-01-22 00:00:00,2018,2,1,Colision,Leve,TETUAN                        ,CALLE DE LA INFANTA MERCEDES NUM                                                                     38 Madrid,-3.6975021,40.45769129999999,1,0,0
2018-01-24 09:00:00,2018-01-24 00:00:00,2018,1,1,Caida,Leve,CHAMBERI                      ,CALLE DE SANTA ENGRACIA NUM                                                                          97 Madrid,-3.6996374,40.43651879999999,1,0,0
2018-01-24 19:00:00,2018-01-24 00:00:00,2018,2,1,Caida,Leve,ARGANZUELA                    ,CALLE DE JAIME EL CONQUISTADOR - CALLE DEL PARROCO JULIO MORATE Madrid,-3.6981345,40.3972227,1,0,0
2018-01-24 20:00:00,2018-01-24 00:00:00,2018,2,1,Caida,Leve,CHAMBERI                      ,CALLE DE SANTA ENGRACIA NUM                                                                          33 Madrid,-3.6974058,40.4314101,1,0,0
2018-01-24 20:00:00,2018-01-24 00:00:00,2018,2,1,Colision,Leve,SAN BLAS                      ,CARRIL  ANILLO VERDE CICLISTA KM.                                                                    13000 Madrid,-3.764952199999999,40.4006459,1,0,0
2018-01-24 20:00:00,2018-01-24 00:00:00,2018,2,1,Colision,Leve,SAN BLAS                      ,CARRIL  ANILLO VERDE CICLISTA KM.                                                                    13000 Madrid,-3.764952199999999,40.4006459,1,0,0
2018-01-24 21:00:00,2018-01-24 00:00:00,2018,3,1,Caida,Leve,RETIRO                        ,AUTOVIA  M-30 CALZADA 1 - AVENIDA DE LA CIUDAD DE BARCELONA Madrid,-3.7224778,40.4210557,1,0,0
2018-01-24 22:00:00,2018-01-24 00:00:00,2018,3,1,Caida,Leve,ARGANZUELA                    ,PARQUE DE MADRID RIO (RIBERA ESTE) KM.                                                               6600 Madrid,-3.723366200000001,40.4116765,1,0,0
2018-01-26 22:00:00,2018-01-26 00:00:00,2018,3,1,Caida,Leve,VILLAVERDE                    ,CALLE DE ENCARNACION OVIOL NUM                                                                       27 Madrid,-3.6893659,40.3503554,1,0,0
2018-01-27 09:00:00,2018-01-27 00:00:00,2018,1,1,Colision,Leve,USERA                         ,AVENIDA DE LOS POBLADOS - CAMINO  VIEJO DE VILLAVERDE Madrid,-3.710599599999999,40.37294910000001,1,0,0
2018-01-27 13:00:00,2018-01-27 00:00:00,2018,2,1,Colision,Leve,TETUAN                        ,CALLE DEL COMANDANTE ZORITA NUM                                                                      17 Madrid,-3.6985668,40.4487084,1,0,0
2018-01-27 15:00:00,2018-01-27 00:00:00,2018,2,1,Caida,Leve,CARABANCHEL                   ,CARRIL  ANILLO VERDE CICLISTA KM.                                                                    32700 Madrid,-3.764952199999999,40.4006459,1,0,0
2018-01-27 19:00:00,2018-01-27 00:00:00,2018,2,2,Colision,Leve,CIUDAD LINEAL                 ,CALLE DE JOSE DEL HIERRO NUM                                                                         3 Madrid,-3.6504415,40.4367575,1,0,0
2018-01-28 12:00:00,2018-01-28 00:00:00,2018,1,3,Caida,Leve,SAN BLAS                      ,CALLE DE SOFIA NUM                                                                                   7 Madrid,-3.6087757000000007,40.4195188,1,0,0
2018-01-28 16:00:00,2018-01-28 00:00:00,2018,2,3,Colision,Grave,RETIRO                        ,PLAZA DEL MAESTRO VILLA Madrid,-3.6832654,40.41825,1,0,0
2018-01-28 16:00:00,2018-01-28 00:00:00,2018,2,3,Colision,Leve,RETIRO                        ,PLAZA DEL MAESTRO VILLA Madrid,-3.6832654,40.41825,1,0,0
2018-01-28 22:00:00,2018-01-28 00:00:00,2018,3,3,Colision,Leve,CENTRO                        ,CALLE DE GENOVA - PLAZA DE ALONSO MARTINEZ Madrid,-3.695651,40.4277643,1,0,0
2018-01-29 15:00:00,2018-01-29 00:00:00,2018,2,1,Colision,Leve,VILLA DE VALLECAS             ,CALLE DE SIERRA GORDA - PLAZA DE JUAN DE MALASAÑA Madrid,-3.6211848,40.3801301,1,0,0
2018-01-29 19:00:00,2018-01-29 00:00:00,2018,2,1,Colision,Leve,CHAMARTIN                     ,CALLE DE BALBINA VALVERDE - CALLE DE JOAQUIN COSTA Madrid,-3.6897367,40.4462506,1,0,0
2018-01-29 21:00:00,2018-01-29 00:00:00,2018,3,1,Caida,Leve,SALAMANCA                     ,CALLE DE HERMOSILLA - CALLE DE NUÑEZ DE BALBOA Madrid,-3.6826676,40.42625590000001,1,0,0
2018-01-30 09:00:00,2018-01-30 00:00:00,2018,1,1,Colision,Leve,HORTALEZA                     ,AVENIDA DE SAN LUIS NUM                                                                              53 Madrid,-3.661789199999999,40.472036,1,0,0
2018-01-30 13:00:00,2018-01-30 00:00:00,2018,2,1,Caida,Leve,CENTRO                        ,CALLE DEL ESPEJO NUM                                                                                 12 Madrid,-3.709692500000001,40.4171407,1,0,0
2018-01-31 18:00:00,2018-01-31 00:00:00,2018,2,1,Caida,Leve,MORATALAZ                     ,CALLE  ARROYO DE LA MEDIA LEGUA NUM                                                                  8 Madrid,-3.6573301,40.4078542,1,0,0
2018-02-01 08:00:00,2018-02-01 00:00:00,2018,1,1,Colision,Leve,SAN BLAS                      ,CALLE DE AMPOSTA - CALLE DE POBLADURA DEL VALLE Madrid,-3.6205823,40.42476970000001,1,0,0
2018-02-01 15:00:00,2018-02-01 00:00:00,2018,2,1,Colision,Leve,CENTRO                        ,PLAZA DE TIRSO DE MOLINA NUM                                                                         12 Madrid,-3.7054316,40.4121929,1,0,0
2018-02-01 19:00:00,2018-02-01 00:00:00,2018,2,1,Colision,Leve,VICALVARO                     ,CALLE DE CORDEL DE PAVONES NUM                                                                       44 Madrid,-3.6196191,40.3980627,0,1,0
2018-02-02 13:00:00,2018-02-02 00:00:00,2018,2,1,Colision,Leve,CHAMBERI                      ,GLORIETA DE CUATRO CAMINOS NUM                                                                       1 Madrid,-3.7043669,40.446587,1,0,0
2018-02-02 19:00:00,2018-02-02 00:00:00,2018,2,1,Colision,Leve,SALAMANCA                     ,CALLE DE VILLANUEVA NUM                                                                              2 Madrid,-3.690751600000001,40.422876,1,0,0
2018-02-02 20:00:00,2018-02-02 00:00:00,2018,2,2,Caida,Leve,CHAMBERI                      ,CALLE DE ELOY GONZALO - GLORIETA DE QUEVEDO Madrid,-3.7040422999999993,40.43356770000001,1,0,0
2018-02-04 05:00:00,2018-02-04 00:00:00,2018,3,3,Colision,Leve,SALAMANCA                     ,CALLE DE VELAZQUEZ NUM                                                                               30 Madrid,-3.683895799999999,40.42476370000001,0,1,0
2018-02-05 17:00:00,2018-02-05 00:00:00,2018,2,1,Colision,Leve,RETIRO                        ,AVENIDA DE LA ALBUFERA - AVENIDA DE LA CIUDAD DE BARCELONA Madrid,-3.6695215,40.39849359999999,0,1,0
2018-02-06 09:00:00,2018-02-06 00:00:00,2018,1,1,Colision,Leve,SALAMANCA                     ,CALLE DE ALCALA - CALLE DE O'DONNELL Madrid,-3.6829013,40.4214327,1,0,0
2018-02-06 12:00:00,2018-02-06 00:00:00,2018,1,1,Caida,Leve,CHAMBERI                      ,CALLE DE ALMAGRO NUM                                                                                 22 Madrid,-3.6937637,40.42918,1,0,0
2018-02-07 19:00:00,2018-02-07 00:00:00,2018,2,1,Colision,Leve,CENTRO                        ,PASEO DEL PRADO - PLAZA DE CANOVAS DEL CASTILLO Madrid,-3.6935287,40.41530820000001,1,0,0
2018-02-08 18:00:00,2018-02-08 00:00:00,2018,2,1,Colision,Leve,SALAMANCA                     ,PASEO DE LA CASTELLANA NUM                                                                           48 Madrid,-3.6875836,40.4346717,1,0,0
2018-02-08 19:00:00,2018-02-08 00:00:00,2018,2,1,Caida,Leve,CENTRO                        ,CALLE  GRAN VIA NUM                                                                                  32 Madrid,-3.703471,40.420417,1,0,0
2018-02-09 12:00:00,2018-02-09 00:00:00,2018,1,1,Caida,Leve,SALAMANCA                     ,CALLE DE VELAZQUEZ NUM                                                                               28 Madrid,-3.6837571,40.42458920000001,1,0,0
2018-02-10 19:00:00,2018-02-10 00:00:00,2018,2,1,Caida,Leve,CENTRO                        ,CALLE DE ARGUMOSA NUM                                                                                28 Madrid,-3.6965382,40.4073844,1,0,0
2018-02-12 13:00:00,2018-02-12 00:00:00,2018,2,1,Colision,Leve,CENTRO                        ,CALLE  GRAN VIA NUM                                                                                  37 Madrid,-3.7050805,40.4199342,1,0,0
2018-02-13 08:00:00,2018-02-13 00:00:00,2018,1,1,Imprudencia,Moderada,CHAMBERI                      ,CALLE DE JOSE ABASCAL - CALLE DE SANTA ENGRACIA Madrid,-3.700269699999999,40.4384865,1,0,0
2018-02-14 02:00:00,2018-02-14 00:00:00,2018,3,1,Caida,Leve,RETIRO                        ,CALLE DE O'DONNELL - CALLE DEL DOCTOR ESQUERDO Madrid,-3.6688809,40.4207242,1,0,0
2018-02-14 18:00:00,2018-02-14 00:00:00,2018,2,1,Caida,Leve,CHAMBERI                      ,CALLE DE BRAVO MURILLO NUM                                                                           9 Madrid,-3.7046841,40.4346545,1,0,0
2018-02-14 21:00:00,2018-02-14 00:00:00,2018,3,1,Colision,Moderada,SALAMANCA                     ,CALLE DE GOYA - PASEO DE LA CASTELLANA Madrid,-3.6899313,40.42560770000001,1,0,0
2018-02-15 04:00:00,2018-02-15 00:00:00,2018,3,1,Caida,Leve,RETIRO                        ,CALLE DE ALFONSO XII NUM                                                                             68 Madrid,-3.688798,40.407872,1,0,0
2018-02-15 18:00:00,2018-02-15 00:00:00,2018,2,1,Colision,Leve,MONCLOA-ARAVACA               ,CALLE DE FERRAZ NUM                                                                                  5 Madrid,-3.7170941,40.4257639,1,0,0
2018-02-15 20:00:00,2018-02-15 00:00:00,2018,2,1,Colision,Leve,SAN BLAS                      ,CALLE DE ALBASANZ NUM                                                                                71 Madrid,-3.6212106,40.4393233,1,0,0
2018-02-16 09:00:00,2018-02-16 00:00:00,2018,1,2,Caida,Leve,CENTRO                        ,PLAZA DE LA PUERTA DEL SOL NUM                                                                       1 Madrid,-3.7024276,40.4172093,1,0,0
2018-02-18 03:00:00,2018-02-18 00:00:00,2018,3,3,Colision,Leve,CARABANCHEL                   ,CALLE DE LA VIA NUM                                                                                  48 Madrid,-3.718977199999999,40.3855482,1,0,0
2018-02-18 12:00:00,2018-02-18 00:00:00,2018,1,3,Colision,Leve,VILLA DE VALLECAS             ,AVENIDA DEL MAYORAZGO - CALLE DE VILLAMANTA Madrid,-3.6235249,40.365888,1,0,0
2018-02-19 13:00:00,2018-02-19 00:00:00,2018,2,1,Caida,Leve,HORTALEZA                     ,CALLE DE ARTURO SORIA - CAMINO DE LA HUERTA Madrid,-3.6511354,40.44986770000001,1,0,0
2018-02-21 09:00:00,2018-02-21 00:00:00,2018,1,1,Caida,Leve,TETUAN                        ,CALLE DE RAIMUNDO FERNANDEZ VILLAVERDE - PASEO DE LA CASTELLANA Madrid,-3.6913488,40.4463472,1,0,0
2018-02-21 18:00:00,2018-02-21 00:00:00,2018,2,1,Imprudencia,Leve,CIUDAD LINEAL                 ,CALLE DE ASCAO NUM                                                                                   45 Madrid,-3.639415099999999,40.43097879999999,1,0,0
2018-02-22 07:00:00,2018-02-22 00:00:00,2018,1,1,Colision,Leve,RETIRO                        ,CALLE DE MAIQUEZ - CALLE DEL ALCALDE SAINZ DE BARANDA Madrid,-3.6732177,40.4168485,1,0,0
2018-02-22 13:00:00,2018-02-22 00:00:00,2018,2,1,Colision,Leve,FUENCARRAL-EL PARDO           ,CARRETERA DE FUENCARRAL A ALCOBENDAS KM.                                                             1200 Madrid,-3.6734041,40.5147073,1,0,0
2018-02-22 14:00:00,2018-02-22 00:00:00,2018,2,1,Colision,Leve,PUENTE DE VALLECAS            ,AVENIDA DE BUENOS AIRES - AVENIDA DE MIGUEL HERNANDEZ Madrid,-3.6530148,40.3781978,1,0,0
2018-02-23 12:00:00,2018-02-23 00:00:00,2018,1,1,Colision,Leve,USERA                         ,CALLE DE DOLORES BARRANCO - CALLE DEL OLVIDO Madrid,-3.702456,40.3832602,1,0,0
2018-02-23 13:00:00,2018-02-23 00:00:00,2018,2,1,Imprudencia,Moderada,CENTRO                        ,CALLE DE LA BENEFICENCIA NUM                                                                         8 Madrid,-3.6995541,40.4259384,1,0,0
2018-02-24 14:00:00,2018-02-24 00:00:00,2018,2,1,Caida,Leve,CHAMARTIN                     ,CALLE DEL PADRE DAMIAN NUM                                                                           5 Madrid,-3.6872998,40.4545852,1,0,0
2018-02-24 20:00:00,2018-02-24 00:00:00,2018,2,2,Colision,Leve,PUENTE DE VALLECAS            ,CALLE DE BENJAMIN PALENCIA NUM                                                                       18 Madrid,-3.648661,40.3944677,1,0,0
2018-02-25 10:00:00,2018-02-25 00:00:00,2018,1,3,Imprudencia,Leve,LATINA                        ,PARQUE DE LA CASA DE CAMPO Madrid,-3.7488366,40.4197419,1,0,0
2018-02-25 12:00:00,2018-02-25 00:00:00,2018,1,3,Colision,Grave,SAN BLAS                      ,AVENIDA DE CANILLEJAS A VICALVARO NUM                                                                1 Madrid,-3.6166227,40.44357369999999,1,0,0
2018-02-25 23:00:00,2018-02-25 00:00:00,2018,3,3,Colision,Leve,SALAMANCA                     ,CALLE DE ALCALA - CALLE DE VELAZQUEZ Madrid,-3.6845087,40.420995,1,0,0
2018-02-26 19:00:00,2018-02-26 00:00:00,2018,2,1,Caida,Leve,CHAMBERI                      ,CALLE DE ALONSO CANO - CALLE DE CRISTOBAL BORDIU Madrid,-3.6974045,40.44295959999999,1,0,0
2018-02-26 21:00:00,2018-02-26 00:00:00,2018,3,1,Colision,Leve,RETIRO                        ,CALLE DEL DOCTOR VELASCO NUM                                                                         4 Madrid,-3.6895984,40.4084215,1,0,0
2018-02-27 13:00:00,2018-02-27 00:00:00,2018,2,1,Colision,Leve,CENTRO                        ,CALLE DE LA CAVA BAJA NUM                                                                            25 Madrid,-3.7092505,40.412306,0,1,0
2018-02-28 02:00:00,2018-02-28 00:00:00,2018,3,1,Colision,Leve,CENTRO                        ,CALLE DE TRIBULETE - PLAZA DE LAVAPIES Madrid,-3.7017492,40.4081157,0,1,0
2018-03-02 16:00:00,2018-03-02 00:00:00,2018,2,1,Colision,Moderada,CARABANCHEL                   ,AVENIDA DE OPORTO - CALLE DE FRANCISCO DE ICAZA Madrid,-3.7267304,40.385929,0,1,0
2018-03-02 16:00:00,2018-03-02 00:00:00,2018,2,1,Colision,Leve,CARABANCHEL                   ,AVENIDA DE OPORTO - CALLE DE FRANCISCO DE ICAZA Madrid,-3.7267304,40.385929,0,1,0
2018-03-02 18:00:00,2018-03-02 00:00:00,2018,2,1,Colision,Leve,RETIRO                        ,PLAZA DEL DOCTOR LAGUNA NUM                                                                          13 Madrid,-3.6735788,40.414843,0,1,0
2018-03-03 06:00:00,2018-03-03 00:00:00,2018,1,1,Colision,Leve,CENTRO                        ,CALLE DE ALCALA NUM                                                                                  45 Madrid,-3.6962013,40.419184,0,1,0
2018-03-09 13:00:00,2018-03-09 00:00:00,2018,2,1,Colision,Leve,SALAMANCA                     ,CALLE DE ALCALA NUM                                                                                  198 Madrid,-3.6641757,40.4301099,0,1,0
2018-03-09 22:00:00,2018-03-09 00:00:00,2018,3,1,Colision,Leve,SALAMANCA                     ,CALLE DE ALCALA - PLAZA DE MANUEL BECERRA Madrid,-3.669169600000001,40.42796060000001,0,1,0
2018-03-10 21:00:00,2018-03-10 00:00:00,2018,3,2,Caida,Grave,SALAMANCA                     ,PLAZA DE LA INDEPENDENCIA NUM                                                                        4 Madrid,-3.6889989,40.4206929,0,1,0
2018-03-11 14:00:00,2018-03-11 00:00:00,2018,2,3,Colision,Leve,CENTRO                        ,PLAZA DEL EMPERADOR CARLOS V NUM                                                                     8 Madrid,-3.693189,40.4084654,0,1,0
2018-03-11 18:00:00,2018-03-11 00:00:00,2018,2,3,Caida,Leve,CENTRO                        ,CALLE DE CARRETAS NUM                                                                                11 Madrid,-3.7030524,40.4161566,1,0,0
2018-03-11 18:00:00,2018-03-11 00:00:00,2018,2,3,Caida,Leve,CENTRO                        ,PLAZA DE TIRSO DE MOLINA NUM                                                                         10 Madrid,-3.7051443,40.4119816,0,1,0
2018-03-11 19:00:00,2018-03-11 00:00:00,2018,2,3,Colision,Leve,TETUAN                        ,CALLE DE JUAN PANTOJA - CALLE DEL TOPETE Madrid,-3.7046318,40.4500774,1,0,0
